"filename", "language", "JSON", "CSS", "JavaScript", "JavaScript JSX", "Markdown", "HTML", "Properties", "comment", "blank", "total"
"/home/jeff/Desktop/personaltraining/README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 0, 33, 71
"/home/jeff/Desktop/personaltraining/package-lock.json", "JSON", 23746, 0, 0, 0, 0, 0, 0, 0, 1, 23747
"/home/jeff/Desktop/personaltraining/package.json", "JSON", 63, 0, 0, 0, 0, 0, 0, 0, 1, 64
"/home/jeff/Desktop/personaltraining/public/index.html", "HTML", 0, 0, 0, 0, 0, 20, 0, 0, 5, 25
"/home/jeff/Desktop/personaltraining/server/.env", "Properties", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/jeff/Desktop/personaltraining/server/index.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 4, 42
"/home/jeff/Desktop/personaltraining/server/package-lock.json", "JSON", 678, 0, 0, 0, 0, 0, 0, 0, 1, 679
"/home/jeff/Desktop/personaltraining/server/package.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/home/jeff/Desktop/personaltraining/src/App.js", "JavaScript", 0, 0, 80, 0, 0, 0, 0, 2, 13, 95
"/home/jeff/Desktop/personaltraining/src/Components/Dashboard/Dashboard.jsx", "JavaScript JSX", 0, 0, 0, 116, 0, 0, 0, 14, 31, 161
"/home/jeff/Desktop/personaltraining/src/Components/Dashboard/dashboard.css", "CSS", 0, 137, 0, 0, 0, 0, 0, 3, 14, 154
"/home/jeff/Desktop/personaltraining/src/Components/Navlinks/Navlinks.jsx", "JavaScript JSX", 0, 0, 0, 52, 0, 0, 0, 20, 6, 78
"/home/jeff/Desktop/personaltraining/src/Components/Navlinks/navlinks.css", "CSS", 0, 44, 0, 0, 0, 0, 0, 3, 11, 58
"/home/jeff/Desktop/personaltraining/src/Components/PaymentForm.jsx", "JavaScript JSX", 0, 0, 0, 69, 0, 0, 0, 0, 9, 78
"/home/jeff/Desktop/personaltraining/src/Components/Products/Products.jsx", "JavaScript JSX", 0, 0, 0, 146, 0, 0, 0, 94, 30, 270
"/home/jeff/Desktop/personaltraining/src/Components/Products/products.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/jeff/Desktop/personaltraining/src/Components/StripeContainer.jsx", "JavaScript JSX", 0, 0, 0, 112, 0, 0, 0, 6, 28, 146
"/home/jeff/Desktop/personaltraining/src/Components/add/Add.jsx", "JavaScript JSX", 0, 0, 0, 36, 0, 0, 0, 0, 7, 43
"/home/jeff/Desktop/personaltraining/src/Components/add/add.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/jeff/Desktop/personaltraining/src/Components/breakdown/Breakdown.jsx", "JavaScript JSX", 0, 0, 0, 99, 0, 0, 0, 14, 32, 145
"/home/jeff/Desktop/personaltraining/src/Components/breakdown/breakdown.css", "CSS", 0, 134, 0, 0, 0, 0, 0, 30, 24, 188
"/home/jeff/Desktop/personaltraining/src/Components/checkout/Checkout.jsx", "JavaScript JSX", 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"/home/jeff/Desktop/personaltraining/src/Components/checkout/checkout.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/jeff/Desktop/personaltraining/src/Components/footer/footerStyling.css", "CSS", 0, 61, 0, 0, 0, 0, 0, 11, 12, 84
"/home/jeff/Desktop/personaltraining/src/Components/parq/ParQForm.jsx", "JavaScript JSX", 0, 0, 0, 234, 0, 0, 0, 2, 36, 272
"/home/jeff/Desktop/personaltraining/src/Components/parq/parqStyling.css", "CSS", 0, 141, 0, 0, 0, 0, 0, 46, 26, 213
"/home/jeff/Desktop/personaltraining/src/Components/programs/Programs.jsx", "JavaScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 10, 61
"/home/jeff/Desktop/personaltraining/src/Components/programs/programs.css", "CSS", 0, 82, 0, 0, 0, 0, 0, 0, 14, 96
"/home/jeff/Desktop/personaltraining/src/Components/sessions/Sessions.jsx", "JavaScript JSX", 0, 0, 0, 68, 0, 0, 0, 1, 7, 76
"/home/jeff/Desktop/personaltraining/src/Components/sessions/sessions.css", "CSS", 0, 87, 0, 0, 0, 0, 0, 1, 11, 99
"/home/jeff/Desktop/personaltraining/src/Components/striking/Striking.jsx", "JavaScript JSX", 0, 0, 0, 366, 0, 0, 0, 3, 42, 411
"/home/jeff/Desktop/personaltraining/src/Components/striking/programFunctions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 15, 5, 20
"/home/jeff/Desktop/personaltraining/src/Components/striking/striking.css", "CSS", 0, 98, 0, 0, 0, 0, 0, 1, 11, 110
"/home/jeff/Desktop/personaltraining/src/Components/stripeContainer.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 55, 0, 55
"/home/jeff/Desktop/personaltraining/src/animateOnScrollFunction.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 5, 3, 25
"/home/jeff/Desktop/personaltraining/src/app.css", "CSS", 0, 98, 0, 0, 0, 0, 0, 12, 24, 134
"/home/jeff/Desktop/personaltraining/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/jeff/Desktop/personaltraining/src/index.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 9
"/home/jeff/Desktop/personaltraining/src/terms/TermsCondition.jsx", "JavaScript JSX", 0, 0, 0, 45, 0, 0, 0, 5, 7, 57
"/home/jeff/Desktop/personaltraining/src/terms/termsCondition.css", "CSS", 0, 27, 0, 0, 0, 0, 0, 1, 3, 31
"Total", "-", 24507, 909, 144, 1405, 38, 20, 1, 344, 469, 27837
